Number,Name,Rx Freq,Tx Freq,Ch Mode,Power,Rx Tone,Tx Tone,Color Code,Rx Group List,Contact,Repeater Slot
,11 VK1RBM Scan,438.8125,431.8125,Digital,High,None,None,1,3,1,1
,11 TG1 WW,438.8125,431.8125,Digital,High,None,None,1,3,2,1
,11 TG5 VK Bcast,438.8125,431.8125,Digital,High,None,None,1,3,3,1
,11 TG8 S1,438.8125,431.8125,Digital,High,None,None,1,3,4,1
,11 TG9 S1 Loc,438.8125,431.8125,Digital,High,None,None,1,3,5,1
,11 TG13 WWE,438.8125,431.8125,Digital,High,None,None,1,3,6,1
,11 TG113 UA E1,438.8125,431.8125,Digital,High,None,None,1,3,9,1
,11 TG123 UA E2,438.8125,431.8125,Digital,High,None,None,1,3,10,1
,11 TG133 +USA,438.8125,431.8125,Digital,High,None,None,1,3,11,1
,11 TG143 +UK,438.8125,431.8125,Digital,High,None,None,1,3,12,1
,11 TG153 SthPac,438.8125,431.8125,Digital,High,None,None,1,3,13,1
,11 TG505 AU,438.8125,431.8125,Digital,High,None,None,1,3,15,1
,11 TG3800 AU+,438.8125,431.8125,Digital,High,None,None,1,3,17,2
,11 TG3801 ACT,438.8125,431.8125,Digital,High,None,None,1,3,18,2
,11 TG3802 NSW,438.8125,431.8125,Digital,High,None,None,1,3,19,2
,11 TG3803 Vic,438.8125,431.8125,Digital,High,None,None,1,3,20,2
,11 TG3804 Qld,438.8125,431.8125,Digital,High,None,None,1,3,21,2
,11 TG3805 SA,438.8125,431.8125,Digital,High,None,None,1,3,22,2
,11 TG3806 WA,438.8125,431.8125,Digital,High,None,None,1,3,23,2
,11 TG3807 Tas,438.8125,431.8125,Digital,High,None,None,1,3,24,2
,11 Ref Discnct,438.8125,431.8125,Digital,High,None,None,1,3,26,1
,11 Rep Status,438.8125,431.8125,Digital,High,None,None,1,3,27,1
,19 VK2RFI Scan,147.175,147.775,Digital,High,None,None,1,3,1,1
,19 TG1 WW,147.175,147.775,Digital,High,None,None,1,3,2,1
,19 TG5 VK Bcast,147.175,147.775,Digital,High,None,None,1,3,3,1
,19 TG8 S1,147.175,147.775,Digital,High,None,None,1,3,4,1
,19 TG9 S1 Loc,147.175,147.775,Digital,High,None,None,1,3,5,1
,19 TG13 WWE,147.175,147.775,Digital,High,None,None,1,3,6,1
,19 TG113 UA E1,147.175,147.775,Digital,High,None,None,1,3,9,1
,19 TG123 UA E2,147.175,147.775,Digital,High,None,None,1,3,10,1
,19 TG133 +USA,147.175,147.775,Digital,High,None,None,1,3,11,1
,19 TG143 +UK,147.175,147.775,Digital,High,None,None,1,3,12,1
,19 TG153 SthPac,147.175,147.775,Digital,High,None,None,1,3,13,1
,19 TG505 AU,147.175,147.775,Digital,High,None,None,1,3,15,1
,19 TG3800 AU+,147.175,147.775,Digital,High,None,None,1,3,17,2
,19 TG3801 ACT,147.175,147.775,Digital,High,None,None,1,3,18,2
,19 TG3802 NSW,147.175,147.775,Digital,High,None,None,1,3,19,2
,19 TG3803 Vic,147.175,147.775,Digital,High,None,None,1,3,20,2
,19 TG3804 Qld,147.175,147.775,Digital,High,None,None,1,3,21,2
,19 TG3805 SA,147.175,147.775,Digital,High,None,None,1,3,22,2
,19 TG3806 WA,147.175,147.775,Digital,High,None,None,1,3,23,2
,19 TG3807 Tas,147.175,147.775,Digital,High,None,None,1,3,24,2
,19 Ref Discnct,147.175,147.775,Digital,High,None,None,1,3,26,1
,19 Rep Status,147.175,147.775,Digital,High,None,None,1,3,27,1
,20 VK2RTH Scan,438.4,431.4,Digital,High,None,None,1,3,1,1
,20 TG1 WW,438.4,431.4,Digital,High,None,None,1,3,2,1
,20 TG5 VK Bcast,438.4,431.4,Digital,High,None,None,1,3,3,1
,20 TG8 S1,438.4,431.4,Digital,High,None,None,1,3,4,1
,20 TG9 S1 Loc,438.4,431.4,Digital,High,None,None,1,3,5,1
,20 TG13 WWE,438.4,431.4,Digital,High,None,None,1,3,6,1
,20 TG113 UA E1,438.4,431.4,Digital,High,None,None,1,3,9,1
,20 TG123 UA E2,438.4,431.4,Digital,High,None,None,1,3,10,1
,20 TG133 +USA,438.4,431.4,Digital,High,None,None,1,3,11,1
,20 TG143 +UK,438.4,431.4,Digital,High,None,None,1,3,12,1
,20 TG153 SthPac,438.4,431.4,Digital,High,None,None,1,3,13,1
,20 TG505 AU,438.4,431.4,Digital,High,None,None,1,3,15,1
,20 TG3800 AU+,438.4,431.4,Digital,High,None,None,1,3,17,2
,20 TG3801 ACT,438.4,431.4,Digital,High,None,None,1,3,18,2
,20 TG3802 NSW,438.4,431.4,Digital,High,None,None,1,3,19,2
,20 TG3803 Vic,438.4,431.4,Digital,High,None,None,1,3,20,2
,20 TG3804 Qld,438.4,431.4,Digital,High,None,None,1,3,21,2
,20 TG3805 SA,438.4,431.4,Digital,High,None,None,1,3,22,2
,20 TG3806 WA,438.4,431.4,Digital,High,None,None,1,3,23,2
,20 TG3807 Tas,438.4,431.4,Digital,High,None,None,1,3,24,2
,20 Ref Discnct,438.4,431.4,Digital,High,None,None,1,3,26,1
,20 Rep Status,438.4,431.4,Digital,High,None,None,1,3,27,1
,21 VK2RGN Scan,438.325,433.325,Digital,High,None,None,1,3,1,1
,21 TG1 WW,438.325,433.325,Digital,High,None,None,1,3,2,1
,21 TG5 VK Bcast,438.325,433.325,Digital,High,None,None,1,3,3,1
,21 TG8 S1,438.325,433.325,Digital,High,None,None,1,3,4,1
,21 TG9 S1 Loc,438.325,433.325,Digital,High,None,None,1,3,5,1
,21 TG13 WWE,438.325,433.325,Digital,High,None,None,1,3,6,1
,10 TG113 UA E1,438.325,433.325,Digital,High,None,None,1,3,9,1
,21 TG123 UA E2,438.325,433.325,Digital,High,None,None,1,3,10,1
,21 TG133 +USA,438.325,433.325,Digital,High,None,None,1,3,11,1
,21 TG143 +UK,438.325,433.325,Digital,High,None,None,1,3,12,1
,21 TG153 SthPac,438.325,433.325,Digital,High,None,None,1,3,13,1
,21 TG505 AU,438.325,433.325,Digital,High,None,None,1,3,15,1
,21 TG3800 AU+,438.325,433.325,Digital,High,None,None,1,3,17,2
,21 TG3801 ACT,438.325,433.325,Digital,High,None,None,1,3,18,2
,21 TG3802 NSW,438.325,433.325,Digital,High,None,None,1,3,19,2
,21 TG3803 Vic,438.325,433.325,Digital,High,None,None,1,3,20,2
,21 TG3804 Qld,438.325,433.325,Digital,High,None,None,1,3,21,2
,21 TG3805 SA,438.325,433.325,Digital,High,None,None,1,3,22,2
,21 TG3806 WA,438.325,433.325,Digital,High,None,None,1,3,23,2
,21 TG3807 Tas,438.325,433.325,Digital,High,None,None,1,3,24,2
,21 Ref Discnct,438.325,433.325,Digital,High,None,None,1,3,26,1
,21 Rep Status,438.325,433.325,Digital,High,None,None,1,3,27,1
,22 VK2RHR Scan,439.9,434.9,Digital,High,None,None,1,3,1,1
,22 TG1 WW,439.9,434.9,Digital,High,None,None,1,3,2,1
,22 TG5 VK Bcast,439.9,434.9,Digital,High,None,None,1,3,3,1
,22 TG8 S1,439.9,434.9,Digital,High,None,None,1,3,4,1
,22 TG9 S1 Loc,439.9,434.9,Digital,High,None,None,1,3,5,1
,22 TG13 WWE,439.9,434.9,Digital,High,None,None,1,3,6,1
,22 TG113 UA E1,439.9,434.9,Digital,High,None,None,1,3,9,1
,22 TG123 UA E2,439.9,434.9,Digital,High,None,None,1,3,10,1
,22 TG133 +USA,439.9,434.9,Digital,High,None,None,1,3,11,1
,22 TG143 +UK,439.9,434.9,Digital,High,None,None,1,3,12,1
,22 TG153 SthPac,439.9,434.9,Digital,High,None,None,1,3,13,1
,22 TG505 AU,439.9,434.9,Digital,High,None,None,1,3,15,1
,22 TG3800 AU+,439.9,434.9,Digital,High,None,None,1,3,17,2
,22 TG3801 ACT,439.9,434.9,Digital,High,None,None,1,3,18,2
,22 TG3802 NSW,439.9,434.9,Digital,High,None,None,1,3,19,2
,22 TG3803 Vic,439.9,434.9,Digital,High,None,None,1,3,20,2
,22 TG3804 Qld,439.9,434.9,Digital,High,None,None,1,3,21,2
,22 TG3805 SA,439.9,434.9,Digital,High,None,None,1,3,22,2
,22 TG3806 WA,439.9,434.9,Digital,High,None,None,1,3,23,2
,22 TG3807 Tas,439.9,434.9,Digital,High,None,None,1,3,24,2
,22 Ref Discnct,439.9,434.9,Digital,High,None,None,1,3,26,1
,22 Rep Status,439.9,434.9,Digital,High,None,None,1,3,27,1
,23 VK2RYS Scan,438.0125,433.0125,Digital,High,None,None,1,3,1,1
,23 TG1 WW,438.0125,433.0125,Digital,High,None,None,1,3,2,1
,23 TG5 VK Bcast,438.0125,433.0125,Digital,High,None,None,1,3,3,1
,23 TG8 S1,438.0125,433.0125,Digital,High,None,None,1,3,4,1
,23 TG9 S1 Loc,438.0125,433.0125,Digital,High,None,None,1,3,5,1
,23 TG13 WWE,438.0125,433.0125,Digital,High,None,None,1,3,6,1
,23 TG113 UA E1,438.0125,433.0125,Digital,High,None,None,1,3,9,1
,23 TG123 UA E2,438.0125,433.0125,Digital,High,None,None,1,3,10,1
,23 TG133 +USA,438.0125,433.0125,Digital,High,None,None,1,3,11,1
,23 TG143 +UK,438.0125,433.0125,Digital,High,None,None,1,3,12,1
,23 TG153 SthPac,438.0125,433.0125,Digital,High,None,None,1,3,13,1
,23 TG505 AU,438.0125,433.0125,Digital,High,None,None,1,3,15,1
,23 TG3800 AU+,438.0125,433.0125,Digital,High,None,None,1,3,17,2
,23 TG3801 ACT,438.0125,433.0125,Digital,High,None,None,1,3,18,2
,23 TG3802 NSW,438.0125,433.0125,Digital,High,None,None,1,3,19,2
,23 TG3803 Vic,438.0125,433.0125,Digital,High,None,None,1,3,20,2
,23 TG3804 Qld,438.0125,433.0125,Digital,High,None,None,1,3,21,2
,23 TG3805 SA,438.0125,433.0125,Digital,High,None,None,1,3,22,2
,23 TG3806 WA,438.0125,433.0125,Digital,High,None,None,1,3,23,2
,23 TG3807 Tas,438.0125,433.0125,Digital,High,None,None,1,3,24,2
,23 Ref Discnct,438.0125,433.0125,Digital,High,None,None,1,3,26,1
,23 Rep Status,438.0125,433.0125,Digital,High,None,None,1,3,27,1
,24 VK2RCG Scan,439.5,434.5,Digital,High,None,None,1,3,1,1
,24 TG1 WW,439.5,434.5,Digital,High,None,None,1,3,2,1
,24 TG5 VK Bcast,439.5,434.5,Digital,High,None,None,1,3,3,1
,24 TG8 S1,439.5,434.5,Digital,High,None,None,1,3,4,1
,24 TG9 S1 Loc,439.5,434.5,Digital,High,None,None,1,3,5,1
,24 TG13 WWE,439.5,434.5,Digital,High,None,None,1,3,6,1
,24 TG113 UA E1,439.5,434.5,Digital,High,None,None,1,3,9,1
,24 TG123 UA E2,439.5,434.5,Digital,High,None,None,1,3,10,1
,24 TG133 +USA,439.5,434.5,Digital,High,None,None,1,3,11,1
,24 TG143 +UK,439.5,434.5,Digital,High,None,None,1,3,12,1
,24 TG153 SthPac,439.5,434.5,Digital,High,None,None,1,3,13,1
,24 TG505 AU,439.5,434.5,Digital,High,None,None,1,3,15,1
,24 TG3800 AU+,439.5,434.5,Digital,High,None,None,1,3,17,2
,24 TG3801 ACT,439.5,434.5,Digital,High,None,None,1,3,18,2
,24 TG3802 NSW,439.5,434.5,Digital,High,None,None,1,3,19,2
,24 TG3803 Vic,439.5,434.5,Digital,High,None,None,1,3,20,2
,24 TG3804 Qld,439.5,434.5,Digital,High,None,None,1,3,21,2
,24 TG3805 SA,439.5,434.5,Digital,High,None,None,1,3,22,2
,24 TG3806 WA,439.5,434.5,Digital,High,None,None,1,3,23,2
,24 TG3807 Tas,439.5,434.5,Digital,High,None,None,1,3,24,2
,24 Ref Discnct,439.5,434.5,Digital,High,None,None,1,3,26,1
,24 Rep Status,439.5,434.5,Digital,High,None,None,1,3,27,1
,25 VK2RRW Scan,438.1,433.1,Digital,High,None,None,1,3,1,1
,25 TG1 WW,438.1,433.1,Digital,High,None,None,1,3,2,1
,25 TG5 VK Bcast,438.1,433.1,Digital,High,None,None,1,3,3,1
,25 TG8 S1,438.1,433.1,Digital,High,None,None,1,3,4,1
,25 TG9 S1 Loc,438.1,433.1,Digital,High,None,None,1,3,5,1
,25 TG13 WWE,438.1,433.1,Digital,High,None,None,1,3,6,1
,25 TG113 UA E1,438.1,433.1,Digital,High,None,None,1,3,9,1
,25 TG123 UA E2,438.1,433.1,Digital,High,None,None,1,3,10,1
,25 TG133 +USA,438.1,433.1,Digital,High,None,None,1,3,11,1
,25 TG143 +UK,438.1,433.1,Digital,High,None,None,1,3,12,1
,25 TG153 SthPac,438.1,433.1,Digital,High,None,None,1,3,13,1
,25 TG505 AU,438.1,433.1,Digital,High,None,None,1,3,15,1
,25 TG3800 AU+,438.1,433.1,Digital,High,None,None,1,3,17,2
,25 TG3801 ACT,438.1,433.1,Digital,High,None,None,1,3,18,2
,25 TG3802 NSW,438.1,433.1,Digital,High,None,None,1,3,19,2
,25 TG3803 Vic,438.1,433.1,Digital,High,None,None,1,3,20,2
,25 TG3804 Qld,438.1,433.1,Digital,High,None,None,1,3,21,2
,25 TG3805 SA,438.1,433.1,Digital,High,None,None,1,3,22,2
,25 TG3806 WA,438.1,433.1,Digital,High,None,None,1,3,23,2
,25 TG3807 Tas,438.1,433.1,Digital,High,None,None,1,3,24,2
,25 Ref Discnct,438.1,433.1,Digital,High,None,None,1,3,26,1
,25 Rep Status,438.1,433.1,Digital,High,None,None,1,3,27,1
,26 VK2RLE Scan,438.425,433.425,Digital,High,None,None,1,3,1,1
,26 TG1 WW,438.425,433.425,Digital,High,None,None,1,3,2,1
,26 TG5 VK Bcast,438.425,433.425,Digital,High,None,None,1,3,3,1
,26 TG8 S1,438.425,433.425,Digital,High,None,None,1,3,4,1
,26 TG9 S1 Loc,438.425,433.425,Digital,High,None,None,1,3,5,1
,26 TG13 WWE,438.425,433.425,Digital,High,None,None,1,3,6,1
,26 TG113 UA E1,438.425,433.425,Digital,High,None,None,1,3,9,1
,26 TG123 UA E2,438.425,433.425,Digital,High,None,None,1,3,10,1
,26 TG133 +USA,438.425,433.425,Digital,High,None,None,1,3,11,1
,26 TG143 +UK,438.425,433.425,Digital,High,None,None,1,3,12,1
,26 TG153 SthPac,438.425,433.425,Digital,High,None,None,1,3,13,1
,26 TG505 AU,438.425,433.425,Digital,High,None,None,1,3,15,1
,26 TG3800 AU+,438.425,433.425,Digital,High,None,None,1,3,17,2
,26 TG3801 ACT,438.425,433.425,Digital,High,None,None,1,3,18,2
,26 TG3802 NSW,438.425,433.425,Digital,High,None,None,1,3,19,2
,26 TG3803 Vic,438.425,433.425,Digital,High,None,None,1,3,20,2
,26 TG3804 Qld,438.425,433.425,Digital,High,None,None,1,3,21,2
,26 TG3805 SA,438.425,433.425,Digital,High,None,None,1,3,22,2
,26 TG3806 WA,438.425,433.425,Digital,High,None,None,1,3,23,2
,26 TG3807 Tas,438.425,433.425,Digital,High,None,None,1,3,24,2
,26 Ref Discnct,438.425,433.425,Digital,High,None,None,1,3,26,1
,26 Rep Status,438.425,433.425,Digital,High,None,None,1,3,27,1
,27 VK2RHT Scan,438.35,432.95,Digital,High,None,None,1,3,1,1
,27 TG1 WW,438.35,432.95,Digital,High,None,None,1,3,2,1
,27 TG5 VK Bcast,438.35,432.95,Digital,High,None,None,1,3,3,1
,27 TG8 S1,438.35,432.95,Digital,High,None,None,1,3,4,1
,27 TG9 S1 Loc,438.35,432.95,Digital,High,None,None,1,3,5,1
,27 TG13 WWE,438.35,432.95,Digital,High,None,None,1,3,6,1
,27 TG113 UA E1,438.35,432.95,Digital,High,None,None,1,3,9,1
,27 TG123 UA E2,438.35,432.95,Digital,High,None,None,1,3,10,1
,27 TG133 +USA,438.35,432.95,Digital,High,None,None,1,3,11,1
,27 TG143 +UK,438.35,432.95,Digital,High,None,None,1,3,12,1
,27 TG153 SthPac,438.35,432.95,Digital,High,None,None,1,3,13,1
,27 TG505 AU,438.35,432.95,Digital,High,None,None,1,3,15,1
,27 TG3800 AU+,438.35,432.95,Digital,High,None,None,1,3,17,2
,27 TG3801 ACT,438.35,432.95,Digital,High,None,None,1,3,18,2
,27 TG3802 NSW,438.35,432.95,Digital,High,None,None,1,3,19,2
,27 TG3803 Vic,438.35,432.95,Digital,High,None,None,1,3,20,2
,27 TG3804 Qld,438.35,432.95,Digital,High,None,None,1,3,21,2
,27 TG3805 SA,438.35,432.95,Digital,High,None,None,1,3,22,2
,27 TG3806 WA,438.35,432.95,Digital,High,None,None,1,3,23,2
,27 TG3807 Tas,438.35,432.95,Digital,High,None,None,1,3,24,2
,27 Ref Discnct,438.35,432.95,Digital,High,None,None,1,3,26,1
,27 Rep Status,438.35,432.95,Digital,High,None,None,1,3,27,1
,28 VK2RAO Scan,438.725,433.725,Digital,High,None,None,1,3,1,1
,28 TG1 WW,438.725,433.725,Digital,High,None,None,1,3,2,1
,28 TG5 VK Bcast,438.725,433.725,Digital,High,None,None,1,3,3,1
,28 TG8 S1,438.725,433.725,Digital,High,None,None,1,3,4,1
,28 TG9 S1 Loc,438.725,433.725,Digital,High,None,None,1,3,5,1
,28 TG13 WWE,438.725,433.725,Digital,High,None,None,1,3,6,1
,28 TG113 UA E1,438.725,433.725,Digital,High,None,None,1,3,9,1
,28 TG123 UA E2,438.725,433.725,Digital,High,None,None,1,3,10,1
,28 TG133 +USA,438.725,433.725,Digital,High,None,None,1,3,11,1
,28 TG143 +UK,438.725,433.725,Digital,High,None,None,1,3,12,1
,28 TG153 SthPac,438.725,433.725,Digital,High,None,None,1,3,13,1
,28 TG505 AU,438.725,433.725,Digital,High,None,None,1,3,15,1
,28 TG3800 AU+,438.725,433.725,Digital,High,None,None,1,3,17,2
,28 TG3801 ACT,438.725,433.725,Digital,High,None,None,1,3,18,2
,28 TG3802 NSW,438.725,433.725,Digital,High,None,None,1,3,19,2
,28 TG3803 Vic,438.725,433.725,Digital,High,None,None,1,3,20,2
,28 TG3804 Qld,438.725,433.725,Digital,High,None,None,1,3,21,2
,28 TG3805 SA,438.725,433.725,Digital,High,None,None,1,3,22,2
,28 TG3806 WA,438.725,433.725,Digital,High,None,None,1,3,23,2
,28 TG3807 Tas,438.725,433.725,Digital,High,None,None,1,3,24,2
,28 Ref Discnct,438.725,433.725,Digital,High,None,None,1,3,26,1
,28 Rep Status,438.725,433.725,Digital,High,None,None,1,3,27,1
,29 VK2RCV Scan,439.9125,434.9125,Digital,High,None,None,1,3,1,1
,29 TG1 WW,439.9125,434.9125,Digital,High,None,None,1,3,2,1
,29 TG5 VK Bcast,439.9125,434.9125,Digital,High,None,None,1,3,3,1
,29 TG8 S1,439.9125,434.9125,Digital,High,None,None,1,3,4,1
,29 TG9 S1 Loc,439.9125,434.9125,Digital,High,None,None,1,3,5,1
,29 TG13 WWE,439.9125,434.9125,Digital,High,None,None,1,3,6,1
,29 TG113 UA E1,439.9125,434.9125,Digital,High,None,None,1,3,9,1
,29 TG123 UA E2,439.9125,434.9125,Digital,High,None,None,1,3,10,1
,29 TG133 +USA,439.9125,434.9125,Digital,High,None,None,1,3,11,1
,29 TG143 +UK,439.9125,434.9125,Digital,High,None,None,1,3,12,1
,29 TG153 SthPac,439.9125,434.9125,Digital,High,None,None,1,3,13,1
,29 TG505 AU,439.9125,434.9125,Digital,High,None,None,1,3,15,1
,29 TG3800 AU+,439.9125,434.9125,Digital,High,None,None,1,3,17,2
,29 TG3801 ACT,439.9125,434.9125,Digital,High,None,None,1,3,18,2
,29 TG3802 NSW,439.9125,434.9125,Digital,High,None,None,1,3,19,2
,29 TG3803 Vic,439.9125,434.9125,Digital,High,None,None,1,3,20,2
,29 TG3804 Qld,439.9125,434.9125,Digital,High,None,None,1,3,21,2
,29 TG3805 SA,439.9125,434.9125,Digital,High,None,None,1,3,22,2
,29 TG3806 WA,439.9125,434.9125,Digital,High,None,None,1,3,23,2
,29 TG3807 Tas,439.9125,434.9125,Digital,High,None,None,1,3,24,2
,29 Ref Discnct,439.9125,434.9125,Digital,High,None,None,1,3,26,1
,29 Rep Status,439.9125,434.9125,Digital,High,None,None,1,3,27,1
,30 VK3RSU Scan,438.1,432.7,Digital,High,None,None,1,3,1,1
,30 TG1 WW,438.1,432.7,Digital,High,None,None,1,3,2,1
,30 TG5 VK Bcast,438.1,432.7,Digital,High,None,None,1,3,3,1
,30 TG8 S1,438.1,432.7,Digital,High,None,None,1,3,4,1
,30 TG9 S1 Loc,438.1,432.7,Digital,High,None,None,1,3,5,1
,30 TG13 WWE,438.1,432.7,Digital,High,None,None,1,3,6,1
,30 TG113 UA E1,438.1,432.7,Digital,High,None,None,1,3,9,1
,30 TG123 UA E2,438.1,432.7,Digital,High,None,None,1,3,10,1
,30 TG133 +USA,438.1,432.7,Digital,High,None,None,1,3,11,1
