Number,Name,Rx Freq,Tx Freq,Ch Mode,Power,Rx Tone,Tx Tone,Color Code,Rx Group List,Contact,Repeater Slot
,30 TG143 +UK,438.1,432.7,Digital,High,None,None,1,3,12,1
,30 TG153 SthPac,438.1,432.7,Digital,High,None,None,1,3,13,1
,30 TG505 AU,438.1,432.7,Digital,High,None,None,1,3,15,1
,30 TG3800 AU+,438.1,432.7,Digital,High,None,None,1,3,17,2
,30 TG3801 ACT,438.1,432.7,Digital,High,None,None,1,3,18,2
,30 TG3802 NSW,438.1,432.7,Digital,High,None,None,1,3,19,2
,30 TG3803 Vic,438.1,432.7,Digital,High,None,None,1,3,20,2
,30 TG3804 Qld,438.1,432.7,Digital,High,None,None,1,3,21,2
,30 TG3805 SA,438.1,432.7,Digital,High,None,None,1,3,22,2
,30 TG3806 WA,438.1,432.7,Digital,High,None,None,1,3,23,2
,30 TG3807 Tas,438.1,432.7,Digital,High,None,None,1,3,24,2
,30 Ref Discnct,438.1,432.7,Digital,High,None,None,1,3,26,1
,30 Rep Status,438.1,432.7,Digital,High,None,None,1,3,27,1
,31 VK3RTE Scan,438.9125,431.9125,Digital,High,None,None,1,3,1,1
,31 TG1 WW,438.9125,431.9125,Digital,High,None,None,1,3,2,1
,31 TG5 VK Bcast,438.9125,431.9125,Digital,High,None,None,1,3,3,1
,31 TG8 S1,438.9125,431.9125,Digital,High,None,None,1,3,4,1
,31 TG9 S1 Loc,438.9125,431.9125,Digital,High,None,None,1,3,5,1
,31 TG13 WWE,438.9125,431.9125,Digital,High,None,None,1,3,6,1
,31 TG113 UA E1,438.9125,431.9125,Digital,High,None,None,1,3,9,1
,31 TG123 UA E2,438.9125,431.9125,Digital,High,None,None,1,3,10,1
,31 TG133 +USA,438.9125,431.9125,Digital,High,None,None,1,3,11,1
,31 TG143 +UK,438.9125,431.9125,Digital,High,None,None,1,3,12,1
,31 TG153 SthPac,438.9125,431.9125,Digital,High,None,None,1,3,13,1
,31 TG505 AU,438.9125,431.9125,Digital,High,None,None,1,3,15,1
,31 TG3800 AU+,438.9125,431.9125,Digital,High,None,None,1,3,17,2
,31 TG3801 ACT,438.9125,431.9125,Digital,High,None,None,1,3,18,2
,31 TG3802 NSW,438.9125,431.9125,Digital,High,None,None,1,3,19,2
,31 TG3803 Vic,438.9125,431.9125,Digital,High,None,None,1,3,20,2
,31 TG3804 Qld,438.9125,431.9125,Digital,High,None,None,1,3,21,2
,31 TG3805 SA,438.9125,431.9125,Digital,High,None,None,1,3,22,2
,31 TG3806 WA,438.9125,431.9125,Digital,High,None,None,1,3,23,2
,31 TG3807 Tas,438.9125,431.9125,Digital,High,None,None,1,3,24,2
,31 Ref Discnct,438.9125,431.9125,Digital,High,None,None,1,3,26,1
,31 Rep Status,438.9125,431.9125,Digital,High,None,None,1,3,27,1
,32 VK3RZU Scan,439.675,434.675,Digital,High,None,None,1,3,1,1
,32 TG1 WW,439.675,434.675,Digital,High,None,None,1,3,2,1
,32 TG5 VK Bcast,439.675,434.675,Digital,High,None,None,1,3,3,1
,32 TG8 S1,439.675,434.675,Digital,High,None,None,1,3,4,1
,32 TG9 S1 Loc,439.675,434.675,Digital,High,None,None,1,3,5,1
,32 TG13 WWE,439.675,434.675,Digital,High,None,None,1,3,6,1
,32 TG113 UA E1,439.675,434.675,Digital,High,None,None,1,3,9,1
,32 TG123 UA E2,439.675,434.675,Digital,High,None,None,1,3,10,1
,32 TG133 +USA,439.675,434.675,Digital,High,None,None,1,3,11,1
,32 TG143 +UK,439.675,434.675,Digital,High,None,None,1,3,12,1
,32 TG153 SthPac,439.675,434.675,Digital,High,None,None,1,3,13,1
,32 TG505 AU,439.675,434.675,Digital,High,None,None,1,3,15,1
,32 TG3800 AU+,439.675,434.675,Digital,High,None,None,1,3,17,2
,32 TG3801 ACT,439.675,434.675,Digital,High,None,None,1,3,18,2
,32 TG3802 NSW,439.675,434.675,Digital,High,None,None,1,3,19,2
,32 TG3803 Vic,439.675,434.675,Digital,High,None,None,1,3,20,2
,32 TG3804 Qld,439.675,434.675,Digital,High,None,None,1,3,21,2
,32 TG3805 SA,439.675,434.675,Digital,High,None,None,1,3,22,2
,32 TG3806 WA,439.675,434.675,Digital,High,None,None,1,3,23,2
,32 TG3807 Tas,439.675,434.675,Digital,High,None,None,1,3,24,2
,32 Ref Discnct,439.675,434.675,Digital,High,None,None,1,3,26,1
,32 Rep Status,439.675,434.675,Digital,High,None,None,1,3,27,1
,33 VK3RMC Scan,438.375,434.375,Digital,High,None,None,1,3,1,1
,33 TG1 WW,438.375,434.375,Digital,High,None,None,1,3,2,1
,33 TG5 VK Bcast,438.375,434.375,Digital,High,None,None,1,3,3,1
,33 TG8 S1,438.375,434.375,Digital,High,None,None,1,3,4,1
,33 TG9 S1 Loc,438.375,434.375,Digital,High,None,None,1,3,5,1
,33 TG13 WWE,438.375,434.375,Digital,High,None,None,1,3,6,1
,33 TG113 UA E1,438.375,434.375,Digital,High,None,None,1,3,9,1
,33 TG123 UA E2,438.375,434.375,Digital,High,None,None,1,3,10,1
,33 TG133 +USA,438.375,434.375,Digital,High,None,None,1,3,11,1
,33 TG143 +UK,438.375,434.375,Digital,High,None,None,1,3,12,1
,33 TG153 SthPac,438.375,434.375,Digital,High,None,None,1,3,13,1
,33 TG505 AU,438.375,434.375,Digital,High,None,None,1,3,15,1
,33 TG3800 AU+,438.375,434.375,Digital,High,None,None,1,3,17,2
,33 TG3801 ACT,438.375,434.375,Digital,High,None,None,1,3,18,2
,33 TG3802 NSW,438.375,434.375,Digital,High,None,None,1,3,19,2
,33 TG3803 Vic,438.375,434.375,Digital,High,None,None,1,3,20,2
,33 TG3804 Qld,438.375,434.375,Digital,High,None,None,1,3,21,2
,33 TG3805 SA,438.375,434.375,Digital,High,None,None,1,3,22,2
,33 TG3806 WA,438.375,434.375,Digital,High,None,None,1,3,23,2
,33 TG3807 Tas,438.375,434.375,Digital,High,None,None,1,3,24,2
,33 Ref Discnct,438.375,434.375,Digital,High,None,None,1,3,26,1
,33 Rep Status,438.375,434.375,Digital,High,None,None,1,3,27,1
,34 VK3RMM Scan,439.825,434.825,Digital,High,None,None,1,3,1,1
,34 TG1 WW,439.825,434.825,Digital,High,None,None,1,3,2,1
,34 TG5 VK Bcast,439.825,434.825,Digital,High,None,None,1,3,3,1
,34 TG8 S1,439.825,434.825,Digital,High,None,None,1,3,4,1
,34 TG9 S1 Loc,439.825,434.825,Digital,High,None,None,1,3,5,1
,34 TG13 WWE,439.825,434.825,Digital,High,None,None,1,3,6,1
,34 TG113 UA E1,439.825,434.825,Digital,High,None,None,1,3,9,1
,34 TG123 UA E2,439.825,434.825,Digital,High,None,None,1,3,10,1
,34 TG133 +USA,439.825,434.825,Digital,High,None,None,1,3,11,1
,34 TG143 +UK,439.825,434.825,Digital,High,None,None,1,3,12,1
,34 TG153 SthPac,439.825,434.825,Digital,High,None,None,1,3,13,1
,34 TG505 AU,439.825,434.825,Digital,High,None,None,1,3,15,1
,34 TG3800 AU+,439.825,434.825,Digital,High,None,None,1,3,17,2
,34 TG3801 ACT,439.825,434.825,Digital,High,None,None,1,3,18,2
,34 TG3802 NSW,439.825,434.825,Digital,High,None,None,1,3,19,2
,34 TG3803 Vic,439.825,434.825,Digital,High,None,None,1,3,20,2
,34 TG3804 Qld,439.825,434.825,Digital,High,None,None,1,3,21,2
,34 TG3805 SA,439.825,434.825,Digital,High,None,None,1,3,22,2
,34 TG3806 WA,439.825,434.825,Digital,High,None,None,1,3,23,2
,34 TG3807 Tas,439.825,434.825,Digital,High,None,None,1,3,24,2
,34 Ref Discnct,439.825,434.825,Digital,High,None,None,1,3,26,1
,34 Rep Status,439.825,434.825,Digital,High,None,None,1,3,27,1
,35 VK3RPT Scan,439.525,434.525,Digital,High,None,None,1,3,1,1
,35 TG1 WW,439.525,434.525,Digital,High,None,None,1,3,2,1
,35 TG5 VK Bcast,439.525,434.525,Digital,High,None,None,1,3,3,1
,35 TG8 S1,439.525,434.525,Digital,High,None,None,1,3,4,1
,35 TG9 S1 Loc,439.525,434.525,Digital,High,None,None,1,3,5,1
,35 TG13 WWE,439.525,434.525,Digital,High,None,None,1,3,6,1
,35 TG113 UA E1,439.525,434.525,Digital,High,None,None,1,3,9,1
,35 TG123 UA E2,439.525,434.525,Digital,High,None,None,1,3,10,1
,35 TG133 +USA,439.525,434.525,Digital,High,None,None,1,3,11,1
,35 TG143 +UK,439.525,434.525,Digital,High,None,None,1,3,12,1
,35 TG153 SthPac,439.525,434.525,Digital,High,None,None,1,3,13,1
,35 TG505 AU,439.525,434.525,Digital,High,None,None,1,3,15,1
,35 TG3800 AU+,439.525,434.525,Digital,High,None,None,1,3,17,2
,35 TG3801 ACT,439.525,434.525,Digital,High,None,None,1,3,18,2
,35 TG3802 NSW,439.525,434.525,Digital,High,None,None,1,3,19,2
,35 TG3803 Vic,439.525,434.525,Digital,High,None,None,1,3,20,2
,35 TG3804 Qld,439.525,434.525,Digital,High,None,None,1,3,21,2
,35 TG3805 SA,439.525,434.525,Digital,High,None,None,1,3,22,2
,35 TG3806 WA,439.525,434.525,Digital,High,None,None,1,3,23,2
,35 TG3807 Tas,439.525,434.525,Digital,High,None,None,1,3,24,2
,35 Ref Discnct,439.525,434.525,Digital,High,None,None,1,3,26,1
,35 Rep Status,439.525,434.525,Digital,High,None,None,1,3,27,1
,36 VK3RGL Scan,439.5,434.5,Digital,High,None,None,1,3,1,1
,36 TG1 WW,439.5,434.5,Digital,High,None,None,1,3,2,1
,36 TG5 VK Bcast,439.5,434.5,Digital,High,None,None,1,3,3,1
,36 TG8 S1,439.5,434.5,Digital,High,None,None,1,3,4,1
,36 TG9 S1 Loc,439.5,434.5,Digital,High,None,None,1,3,5,1
,36 TG13 WWE,439.5,434.5,Digital,High,None,None,1,3,6,1
,36 TG113 UA E1,439.5,434.5,Digital,High,None,None,1,3,9,1
,36 TG123 UA E2,439.5,434.5,Digital,High,None,None,1,3,10,1
,36 TG133 +USA,439.5,434.5,Digital,High,None,None,1,3,11,1
,36 TG143 +UK,439.5,434.5,Digital,High,None,None,1,3,12,1
,36 TG153 SthPac,439.5,434.5,Digital,High,None,None,1,3,13,1
,36 TG505 AU,439.5,434.5,Digital,High,None,None,1,3,15,1
,36 TG3800 AU+,439.5,434.5,Digital,High,None,None,1,3,17,2
,36 TG3801 ACT,439.5,434.5,Digital,High,None,None,1,3,18,2
,36 TG3802 NSW,439.5,434.5,Digital,High,None,None,1,3,19,2
,36 TG3803 Vic,439.5,434.5,Digital,High,None,None,1,3,20,2
,36 TG3804 Qld,439.5,434.5,Digital,High,None,None,1,3,21,2
,36 TG3805 SA,439.5,434.5,Digital,High,None,None,1,3,22,2
,36 TG3806 WA,439.5,434.5,Digital,High,None,None,1,3,23,2
,36 TG3807 Tas,439.5,434.5,Digital,High,None,None,1,3,24,2
,36 Ref Discnct,439.5,434.5,Digital,High,None,None,1,3,26,1
,36 Rep Status,439.5,434.5,Digital,High,None,None,1,3,27,1
,37 VK3RPS Scan,439.725,434.725,Digital,High,None,None,1,3,1,1
,37 TG1 WW,439.725,434.725,Digital,High,None,None,1,3,2,1
,37 TG5 VK Bcast,439.725,434.725,Digital,High,None,None,1,3,3,1
,37 TG8 S1,439.725,434.725,Digital,High,None,None,1,3,4,1
,37 TG9 S1 Loc,439.725,434.725,Digital,High,None,None,1,3,5,1
,37 TG13 WWE,439.725,434.725,Digital,High,None,None,1,3,6,1
,37 TG113 UA E1,439.725,434.725,Digital,High,None,None,1,3,9,1
,37 TG123 UA E2,439.725,434.725,Digital,High,None,None,1,3,10,1
,37 TG133 +USA,439.725,434.725,Digital,High,None,None,1,3,11,1
,37 TG143 +UK,439.725,434.725,Digital,High,None,None,1,3,12,1
,37 TG153 SthPac,439.725,434.725,Digital,High,None,None,1,3,13,1
,37 TG505 AU,439.725,434.725,Digital,High,None,None,1,3,15,1
,37 TG3800 AU+,439.725,434.725,Digital,High,None,None,1,3,17,2
,37 TG3801 ACT,439.725,434.725,Digital,High,None,None,1,3,18,2
,37 TG3802 NSW,439.725,434.725,Digital,High,None,None,1,3,19,2
,37 TG3803 Vic,439.725,434.725,Digital,High,None,None,1,3,20,2
,37 TG3804 Qld,439.725,434.725,Digital,High,None,None,1,3,21,2
,37 TG3805 SA,439.725,434.725,Digital,High,None,None,1,3,22,2
,37 TG3806 WA,439.725,434.725,Digital,High,None,None,1,3,23,2
,37 TG3807 Tas,439.725,434.725,Digital,High,None,None,1,3,24,2
,37 Ref Discnct,439.725,434.725,Digital,High,None,None,1,3,26,1
,37 Rep Status,439.725,434.725,Digital,High,None,None,1,3,27,1
,38 VK3RBQ Scan,147.2,147.8,Digital,High,None,None,1,3,1,1
,30 TG1 WW,147.2,147.8,Digital,High,None,None,1,3,2,1
,38 TG5 VK Bcast,147.2,147.8,Digital,High,None,None,1,3,3,1
,38 TG8 S1,147.2,147.8,Digital,High,None,None,1,3,4,1
,38 TG9 S1 Loc,147.2,147.8,Digital,High,None,None,1,3,5,1
,38 TG13 WWE,147.2,147.8,Digital,High,None,None,1,3,6,1
,38 TG113 UA E1,147.2,147.8,Digital,High,None,None,1,3,9,1
,38 TG123 UA E2,147.2,147.8,Digital,High,None,None,1,3,10,1
,38 TG133 +USA,147.2,147.8,Digital,High,None,None,1,3,11,1
,38 TG143 +UK,147.2,147.8,Digital,High,None,None,1,3,12,1
,38 TG153 SthPac,147.2,147.8,Digital,High,None,None,1,3,13,1
,38 TG505 AU,147.2,147.8,Digital,High,None,None,1,3,15,1
,38 TG3800 AU+,147.2,147.8,Digital,High,None,None,1,3,17,2
,38 TG3801 ACT,147.2,147.8,Digital,High,None,None,1,3,18,2
,38 TG3802 NSW,147.2,147.8,Digital,High,None,None,1,3,19,2
,38 TG3803 Vic,147.2,147.8,Digital,High,None,None,1,3,20,2
,38 TG3804 Qld,147.2,147.8,Digital,High,None,None,1,3,21,2
,38 TG3805 SA,147.2,147.8,Digital,High,None,None,1,3,22,2
,38 TG3806 WA,147.2,147.8,Digital,High,None,None,1,3,23,2
,38 TG3807 Tas,147.2,147.8,Digital,High,None,None,1,3,24,2
,38 Ref Discnct,147.2,147.8,Digital,High,None,None,1,3,26,1
,38 Rep Status,147.2,147.8,Digital,High,None,None,1,3,27,1
,40 VK4RGX Scan,438.8125,431.8125,Digital,High,None,None,1,3,1,1
,40 TG1 WW,438.8125,431.8125,Digital,High,None,None,1,3,2,1
,40 TG5 VK Bcast,438.8125,431.8125,Digital,High,None,None,1,3,3,1
,40 TG8 S1,438.8125,431.8125,Digital,High,None,None,1,3,4,1
,40 TG9 S1 Loc,438.8125,431.8125,Digital,High,None,None,1,3,5,1
,40 TG13 WWE,438.8125,431.8125,Digital,High,None,None,1,3,6,1
,40 TG113 UA E1,438.8125,431.8125,Digital,High,None,None,1,3,9,1
,40 TG123 UA E2,438.8125,431.8125,Digital,High,None,None,1,3,10,1
,40 TG133 +USA,438.8125,431.8125,Digital,High,None,None,1,3,11,1
,40 TG143 +UK,438.8125,431.8125,Digital,High,None,None,1,3,12,1
,40 TG153 SthPac,438.8125,431.8125,Digital,High,None,None,1,3,13,1
,40 TG505 AU,438.8125,431.8125,Digital,High,None,None,1,3,15,1
,40 TG3800 AU+,438.8125,431.8125,Digital,High,None,None,1,3,17,2
,40 TG3801 ACT,438.8125,431.8125,Digital,High,None,None,1,3,18,2
,40 TG3802 NSW,438.8125,431.8125,Digital,High,None,None,1,3,19,2
,40 TG3803 Vic,438.8125,431.8125,Digital,High,None,None,1,3,20,2
,40 TG3804 Qld,438.8125,431.8125,Digital,High,None,None,1,3,21,2
,40 TG3805 SA,438.8125,431.8125,Digital,High,None,None,1,3,22,2
,40 TG3806 WA,438.8125,431.8125,Digital,High,None,None,1,3,23,2
,40 TG3807 Tas,438.8125,431.8125,Digital,High,None,None,1,3,24,2
,40 Ref Discnct,438.8125,431.8125,Digital,High,None,None,1,3,26,1
,40 Rep Status,438.8125,431.8125,Digital,High,None,None,1,3,27,1
,41 VK4RMC Scan,439.975,434.975,Digital,High,None,None,1,3,1,1
,41 TG1 WW,439.975,434.975,Digital,High,None,None,1,3,2,1
,41 TG5 VK Bcast,439.975,434.975,Digital,High,None,None,1,3,3,1
,41 TG8 S1,439.975,434.975,Digital,High,None,None,1,3,4,1
,41 TG9 S1 Loc,439.975,434.975,Digital,High,None,None,1,3,5,1
,41 TG13 WWE,439.975,434.975,Digital,High,None,None,1,3,6,1
,41 TG113 UA E1,439.975,434.975,Digital,High,None,None,1,3,9,1
,41 TG123 UA E2,439.975,434.975,Digital,High,None,None,1,3,10,1
,41 TG133 +USA,439.975,434.975,Digital,High,None,None,1,3,11,1
,41 TG143 +UK,439.975,434.975,Digital,High,None,None,1,3,12,1
,41 TG153 SthPac,439.975,434.975,Digital,High,None,None,1,3,13,1
,41 TG505 AU,439.975,434.975,Digital,High,None,None,1,3,15,1
,41 TG3800 AU+,439.975,434.975,Digital,High,None,None,1,3,17,2
,41 TG3801 ACT,439.975,434.975,Digital,High,None,None,1,3,18,2
,41 TG3802 NSW,439.975,434.975,Digital,High,None,None,1,3,19,2
,41 TG3803 Vic,439.975,434.975,Digital,High,None,None,1,3,20,2
,41 TG3804 Qld,439.975,434.975,Digital,High,None,None,1,3,21,2
,41 TG3805 SA,439.975,434.975,Digital,High,None,None,1,3,22,2
,41 TG3806 WA,439.975,434.975,Digital,High,None,None,1,3,23,2
,41 TG3807 Tas,439.975,434.975,Digital,High,None,None,1,3,24,2
,41 Ref Discnct,439.975,434.975,Digital,High,None,None,1,3,26,1
,41 Rep Status,439.975,434.975,Digital,High,None,None,1,3,27,1
,42 VK4RTQ Scan,439.4875,434.4875,Digital,High,None,None,1,3,1,1
,42 TG1 WW,439.4875,434.4875,Digital,High,None,None,1,3,2,1
,42 TG5 VK Bcast,439.4875,434.4875,Digital,High,None,None,1,3,3,1
,42 TG8 S1,439.4875,434.4875,Digital,High,None,None,1,3,4,1
,42 TG9 S1 Loc,439.4875,434.4875,Digital,High,None,None,1,3,5,1
,42 TG13 WWE,439.4875,434.4875,Digital,High,None,None,1,3,6,1
,42 TG113 UA E1,439.4875,434.4875,Digital,High,None,None,1,3,9,1
,42 TG123 UA E2,439.4875,434.4875,Digital,High,None,None,1,3,10,1
,42 TG133 +USA,439.4875,434.4875,Digital,High,None,None,1,3,11,1
,42 TG143 +UK,439.4875,434.4875,Digital,High,None,None,1,3,12,1
,42 TG153 SthPac,439.4875,434.4875,Digital,High,None,None,1,3,13,1
,42 TG505 AU,439.4875,434.4875,Digital,High,None,None,1,3,15,1
,42 TG3800 AU+,439.4875,434.4875,Digital,High,None,None,1,3,17,2
,42 TG3801 ACT,439.4875,434.4875,Digital,High,None,None,1,3,18,2
,42 TG3802 NSW,439.4875,434.4875,Digital,High,None,None,1,3,19,2
,42 TG3803 Vic,439.4875,434.4875,Digital,High,None,None,1,3,20,2
,42 TG3804 Qld,439.4875,434.4875,Digital,High,None,None,1,3,21,2
,42 TG3805 SA,439.4875,434.4875,Digital,High,None,None,1,3,22,2
,42 TG3806 WA,439.4875,434.4875,Digital,High,None,None,1,3,23,2
,42 TG3807 Tas,439.4875,434.4875,Digital,High,None,None,1,3,24,2
,42 Ref Discnct,439.4875,434.4875,Digital,High,None,None,1,3,26,1
,42 Rep Status,439.4875,434.4875,Digital,High,None,None,1,3,27,1
,43 VK4RDU Scan,438.025,431.025,Digital,High,None,None,1,3,1,1
,43 TG1 WW,438.025,431.025,Digital,High,None,None,1,3,2,1
,43 TG5 VK Bcast,438.025,431.025,Digital,High,None,None,1,3,3,1
,43 TG8 S1,438.025,431.025,Digital,High,None,None,1,3,4,1
,43 TG9 S1 Loc,438.025,431.025,Digital,High,None,None,1,3,5,1
,43 TG13 WWE,438.025,431.025,Digital,High,None,None,1,3,6,1
,43 TG113 UA E1,438.025,431.025,Digital,High,None,None,1,3,9,1
,43 TG123 UA E2,438.025,431.025,Digital,High,None,None,1,3,10,1
,43 TG133 +USA,438.025,431.025,Digital,High,None,None,1,3,11,1
,43 TG143 +UK,438.025,431.025,Digital,High,None,None,1,3,12,1
,43 TG153 SthPac,438.025,431.025,Digital,High,None,None,1,3,13,1
,43 TG505 AU,438.025,431.025,Digital,High,None,None,1,3,15,1
,43 TG3800 AU+,438.025,431.025,Digital,High,None,None,1,3,17,2
,43 TG3801 ACT,438.025,431.025,Digital,High,None,None,1,3,18,2
,43 TG3802 NSW,438.025,431.025,Digital,High,None,None,1,3,19,2
,43 TG3803 Vic,438.025,431.025,Digital,High,None,None,1,3,20,2
,43 TG3804 Qld,438.025,431.025,Digital,High,None,None,1,3,21,2
